date,operation,additional
2014-11-25 08:51:32,3,"['89178681884', 133]"
2006-08-28 16:24:42,5,"['89913921991', 'dvxmpfysfsxpnblozzejqnyuqpdhevedtebcwgriwlmmhrctpqdpekwkfxuqo']"
2018-07-03 18:12:32,3,"['89009675305', 160]"
2016-10-02 07:50:00,5,"['89551268085', 'fgyxerzkdsdnmlcdhwszatwhagbubeafifeuozbmcifvkanvrntkddotzrlvcncjlwpjsncubgqbnstytjxzoirdmlq']"
2013-09-29 19:52:06,6,[895]
2018-05-26 21:35:33,1,[59]
2000-03-13 09:05:05,2,"['89192051608', 155]"
2010-08-06 12:01:29,6,[511]
2015-01-29 09:48:13,6,[818]
2006-02-10 10:21:12,2,"['89672028165', 178]"
2013-09-29 03:24:55,5,"['89515348932', 'wktmggomugjjvjwamzvcphtjgrdzpwdkbzfhktnigcsihreayydqaisnxkxzbquwlwwacfcfzpux']"
2011-08-29 04:08:12,2,"['89366698964', 165]"
2003-01-08 05:06:37,4,"['89765018706', 'wcwrbsbnljhcbkjlapjoucdgeoflvafkedccgneldtgrubediroygyndoerwtanhplinzosobhtdqxjghodlexrwldxsuaiymrfk']"
2019-12-06 16:43:53,2,"['89162758828', 57]"
2011-10-19 08:45:06,4,"['89226899293', 'dvgkoswogjzavzorrosulugvcsodqeufxynywsmkmyoetgtcjpzxhdcxcfgraddxqaxjsdbvjcjtqyw']"
2011-01-29 11:51:18,4,"['89194672852', 'mxyoaejxdncbuoyjaetumvmbycqflajlajyyhigzlhllbriemzpzmoitrzuhsftoqmyflpilcvsrwjtdnbaykxvsfsvbqwwojvv']"
2012-12-30 17:11:53,1,[127]
2004-12-27 08:27:54,1,[203]
2017-05-31 18:14:46,4,"['89623803729', 'wbtrsubnagjvcteslvttavpaidcrqrexmvtorpbcotvjuodcynpeshrmzgowotyfoiodusovmrcqimnxwljkb']"
2004-01-19 04:07:10,5,"['89741708960', 'ohum']"
2000-05-12 12:24:52,4,"['89841257255', 'clyygismophzfqhspmkkitcgagia']"
2002-04-18 23:27:57,2,"['89439540195', 145]"
2001-04-26 04:20:47,5,"['89257819618', 'qpzdfjehdkpmwnfjvdrvnrecokunzcxuyzwqse']"
2012-05-14 00:50:36,5,"['89586186203', 'rfekmgsmcwtu']"
2005-02-08 17:52:35,1,[3]
2004-09-11 17:14:30,6,[527]
2006-06-01 00:34:59,3,"['89483120382', 139]"
2008-03-29 09:31:35,3,"['89432763593', 139]"
2016-05-23 01:56:45,4,"['89635530308', 'ihvlajogfhtqdtvxyjdcocdvozvcehe']"
2008-10-20 20:11:29,3,"['89139171234', 47]"
2007-07-05 01:22:58,5,"['89941188778', 'erardcbinhgzuwsudverlghzncnqjfijbdhdhskclhptiswnmrajkmgdjpybnwzifnbqzxrnsmsngzdcfdcbbdluimjlrrawt']"
2008-05-19 16:01:09,5,"['89411254641', 'sdkhuysikpfbuzffjvgqwvpzvoqqinlhbtffqzkfswddyazmuolhliqsrydfoeuuobgqwlsrngzkgd']"
2016-07-01 23:47:12,2,"['89747649846', 105]"
2014-07-03 12:48:41,2,"['89651455043', 155]"
2003-08-12 16:22:57,4,"['89072690529', 'joivwrlebetincijw']"
2014-04-20 01:48:54,5,"['89017903091', 'bwgyuxqttmvnhjfnhgcldvhdsfqkerenbwejujjbprtynoyuarwtoggvxpappvjbc']"
2014-08-24 06:23:45,2,"['89601777054', 18]"
2002-09-19 14:14:29,2,"['89022747982', 22]"
2017-05-09 21:22:22,1,[502]
2014-03-31 21:55:31,2,"['89842272686', 69]"
2003-03-04 03:45:02,3,"['89462677480', 169]"
2020-08-06 14:34:10,5,"['89014715158', 'fmxahgwjrhccv']"
2015-07-04 08:29:04,5,"['89132516021', 'sbtzseddihebxmkagdotwvsllzvpwlrlmkzjwhzoqscpaxdepygfiwhutkfpypoyoewraplbwrgmiqzwiqkvdm']"
2005-03-31 15:11:47,2,"['89714477940', 71]"
2012-02-09 03:51:56,1,[927]
2004-09-26 03:43:04,4,"['89342807423', 'fgszagywmkrmmjgzbvxiyzzzz']"
2007-03-30 05:09:11,1,[57]
2009-05-07 05:38:56,2,"['89462321312', 79]"
2016-08-20 14:22:28,1,[83]
2002-03-17 08:29:59,3,"['89449158990', 69]"
2004-01-20 12:39:49,5,"['89602143966', 'jigmvzevbuucqlcmmrpdyagwifoqduhehhwdzwqbkhslnvqclvdhpfakhtdhvqhxmknhnsrpibzqwpj']"
2018-03-17 10:54:04,3,"['89923191839', 175]"
2008-07-10 20:40:38,4,"['89806795931', 'jeibnywmlvtshswnpooflolorywawgmtgbywxbzgbbvukr']"
2007-05-23 16:30:43,2,"['89297085365', 57]"
2008-07-02 04:21:03,5,"['89510672902', 'xrd']"
2007-10-10 15:00:57,3,"['89959273031', 195]"
2011-11-07 21:06:17,3,"['89701048296', 73]"
2015-07-13 08:54:37,4,"['89994031315', 'limuhvhrrwm']"
2000-04-24 01:03:06,2,"['89410527621', 41]"
2000-06-11 02:11:32,5,"['89397401445', 'ftlblleywofijrxwqlieitxrntvtkousmbmbptwzahwqailhd']"
2011-12-31 14:27:19,1,[634]
2020-03-03 06:27:26,1,[635]
2019-11-06 03:41:31,2,"['89412193847', 6]"
2010-05-03 19:09:22,4,"['89478974010', 'pcvgjrzznqltkwksoesreimtnglpxgmakpbrfnqtxuhmlttevprugrrqsihddwz']"
2005-11-08 15:48:38,5,"['89856937186', 'zmm']"
2013-01-11 09:26:49,3,"['89026495358', 111]"
2000-11-30 23:28:14,1,[996]
2015-07-01 03:55:05,1,[195]
2000-04-11 10:54:31,2,"['89640688662', 62]"
2005-01-09 05:31:12,5,"['89280320790', 'pcbdbzbcdvfhgzmcuisfotslukaraopbbrbczdlwvcsznzcvfdasakeaqavxxubmgdam']"
2000-07-30 09:58:55,2,"['89117478426', 97]"
2011-11-14 01:12:30,1,[310]
2002-10-27 06:26:37,4,"['89867257008', 'bvpvasaobslbuactwzlbknbbwizoseka']"
2003-10-20 10:08:42,2,"['89125512170', 199]"
2013-06-02 02:01:02,5,"['89738344535', 'zgtqcrqevcpzgxnbclqwxxzuikzqulggtdmjklozecqgmxo']"
2014-05-14 18:12:36,5,"['89052612480', 'gewkzytxnjrvxhmlifarsgbtnfyhafmhibwalbpjniqxgcxltg']"
2005-06-04 04:23:53,5,"['89959082759', 'qemnpflhhqirxwksydizcelfodwwxbeczqymiwdejpbwiv']"
2002-05-14 12:13:33,3,"['89676098801', 1]"
2017-07-05 20:56:17,2,"['89125330113', 59]"
2006-05-23 11:43:55,2,"['89473449882', 143]"
2019-06-18 00:38:59,3,"['89591732800', 65]"
2014-09-02 03:07:28,3,"['89294138611', 103]"
2019-07-05 22:40:30,1,[546]
2014-09-24 06:24:35,4,"['89937908164', 'uafxabhydsktumrlytywgj']"
2016-12-06 04:30:45,3,"['89776826227', 63]"
2015-02-08 21:44:46,5,"['89995634607', 'gldbqqzpknzvllrdixormkknxhxwy']"
2002-12-08 00:23:18,1,[848]
2005-12-24 16:50:56,6,[262]
2002-09-07 17:44:46,3,"['89982439697', 150]"
2019-06-28 09:31:40,1,[495]
2002-05-12 12:56:52,2,"['89938233153', 193]"
2017-06-03 12:56:05,4,"['89056490507', 'wspbvugvnxezasnisutnehbazfwywsoduyhtuwpjvbqdmuavrvrbqjdjuwswa']"
2009-12-30 02:43:08,6,[490]
2009-01-10 01:26:15,5,"['89943359891', 'vjlnkphiubwxpclvnuulnvfenkxrtgsrcvzbjuwwxcykiiasdcylhelnxgayncnsqtzn']"
2002-11-03 14:45:50,3,"['89520139544', 154]"
2001-05-30 21:58:45,6,[922]
2008-08-07 07:29:58,3,"['89411694177', 66]"
2014-09-29 03:57:45,1,[716]
2009-02-20 11:10:44,1,[386]
2001-01-08 01:45:21,3,"['89098754192', 177]"
2014-10-10 13:36:25,6,[275]
2018-01-25 17:58:13,5,"['89296217065', 'tizmkbocmbkrjhik']"
2018-12-01 02:15:31,1,[909]
2017-01-08 16:40:30,3,"['89727640475', 15]"
2009-11-11 19:11:58,4,"['89675030530', 'xiylddnjegnejtajprdxhesplvvghkqvvtuezilqcfikfowfvpoiktxljkbjexxiknxgooylbaorad']"
2009-03-29 10:03:09,6,[429]
2017-10-05 22:31:15,4,"['89605273105', 'uptllqgclwghpcuae']"
2014-09-03 21:28:45,2,"['89948164877', 84]"
2020-08-28 15:15:02,6,[176]
2012-05-16 15:27:41,5,"['89141757963', 'irhpsbqezyfowqmgcokzdvfskoalurrpyqangvltlkglxwyswlbgcjtffiolunobvhzfxncmewefnynczrki']"
2010-08-16 16:07:18,1,[793]
2019-07-27 19:02:49,3,"['89036554926', 28]"
2016-03-09 09:29:22,5,"['89962894857', 'kmjrrthjsxiiiujsycvsfnuhzsdwhtfnznsahsmsduokgvtpoboefbrsdhlcgvqqljmrdpx']"
2014-03-18 06:55:13,4,"['89277829299', 'brqqmzytgiiojzygmofb']"
2016-04-07 18:51:28,6,[668]
2011-07-22 01:39:29,2,"['89977717210', 125]"
2017-09-21 07:37:54,3,"['89495799350', 128]"
2012-08-25 06:13:01,3,"['89306047577', 163]"
2016-07-07 01:16:12,4,"['89064607417', 'hbumbrotfqzzoo']"
2006-02-13 03:21:32,1,[586]
2004-10-03 06:44:57,1,[225]
2004-05-30 00:43:00,1,[391]
2004-12-14 11:04:42,1,[434]
2011-07-03 04:53:07,2,"['89232866362', 48]"
2004-03-30 18:23:22,2,"['89959947849', 98]"
2007-08-08 23:12:29,4,"['89267579968', 'sehurcljxhfhqbfsdkpjcnmnfcasvklgwvxnbrjspnxjcmebiuvpwibbopxpvuhzenkraijfsggxoiia']"
2008-05-02 07:29:06,5,"['89821828323', 'aqvrehuraudgeucaapbepgtvqvrgctuqnsvharmiqhedx']"
2016-03-13 06:42:57,5,"['89289957954', 'scbhjgwwyxz']"
2014-08-08 17:39:13,2,"['89792274806', 74]"
2008-02-08 22:06:26,1,[371]
2011-06-30 15:22:30,5,"['89866595456', 'aecthqkmndtbcwakacmiwqgwncycxcsoqqxwkicunzamvzzwegizehhvliczmkbq']"
2014-07-07 10:14:55,2,"['89975180770', 87]"
2015-08-31 12:23:43,5,"['89545832556', 'matqcocwhdonoknkavzvjkzeazzrfuxivtyjtgydfbtfennrndgswggswzgplgovlpuflphkoezeclypozahmabkqijy']"
2014-10-16 07:10:27,4,"['89548491415', 'kezeyezkfaglqddbvqwsk']"
2019-10-12 21:38:06,1,[806]
2003-11-23 07:44:40,1,[677]
2012-06-16 23:36:22,5,"['89150901101', 'ubljwdjqnswnigjzwqwcytnxvstpfrjw']"
2012-08-03 13:25:31,1,[567]
2003-03-29 16:06:06,2,"['89395337562', 112]"
2003-11-13 06:19:42,3,"['89467775156', 1]"
2005-09-09 03:28:30,6,[171]
2006-03-12 15:38:42,3,"['89436728314', 72]"
2015-01-08 21:21:09,2,"['89109291900', 129]"
2016-10-15 03:02:17,6,[592]
2017-09-21 09:11:27,6,[209]
2017-01-10 22:29:37,6,[52]
2001-11-27 20:18:16,2,"['89542204929', 112]"
2009-06-13 13:32:25,5,"['89497954087', 'oamwqugkunpfhvyrxtabrcgvobvwoijysvozkyhmudguopyyvbxkvmyxtryxgfet']"
2015-09-18 19:35:42,5,"['89305830131', 'noendhkfeezcojzeszzfzckev']"
2000-03-06 07:49:24,1,[34]
2019-10-06 00:17:45,2,"['89637993590', 64]"
2018-05-11 10:33:12,2,"['89586324261', 94]"
2007-07-09 05:16:26,4,"['89858656324', 'schte']"
2011-02-15 05:10:07,4,"['89527738711', 'yyyfnejmkwvoczvtxqasngfonmugudvwoctqmqytsdtdgbozuhsctxckrf']"
2020-02-26 15:03:54,3,"['89678648275', 42]"
2012-06-14 22:47:02,5,"['89153879503', 'pzhbwdkzywyybbjybvxqgacmbxcprhstfidxskzdlocrtquztsxpdghytsvrewarfmujlckuwgdvihaojjgcik']"
2006-10-01 03:43:25,6,[257]
2018-01-15 01:36:03,4,"['89257232261', 'vgwzwnyiokwkhrmpyujwxhncihokgnpmhlkogbebrwsqqujdxrnzmbdnfpxnamfxbirxbt']"
2009-06-27 11:09:41,3,"['89286531324', 9]"
2004-07-10 02:19:00,4,"['89505253047', 'xbwvyyoalmbgyushedudtoykfnxvsauucqpxiofgcxjugm']"
2015-07-20 21:58:48,3,"['89064521387', 25]"
2000-01-10 02:25:44,2,"['89709576496', 162]"
2010-02-25 07:31:20,4,"['89980548454', 'trjbhpyikqlhbuatwasearalwxynmxtpfeosotkshcpicgemie']"
2001-02-22 21:02:15,1,[180]
2013-12-28 16:23:11,3,"['89368547555', 51]"
2003-07-30 09:59:02,5,"['89425762171', 'puebsowg']"
2008-06-27 07:35:28,3,"['89705706036', 24]"
2013-11-05 01:14:18,6,[485]
2020-03-10 23:02:15,2,"['89560041578', 40]"
2002-06-04 15:08:57,3,"['89841675424', 55]"
2019-05-18 02:31:09,5,"['89259828173', 'hzpifzlysncvojtphvyrfofcxuwlmcefbocwhycrf']"
2014-03-08 03:31:56,4,"['89913861564', 'cfgturdrnarmwjowqgrqcsivx']"
2018-12-29 11:41:12,6,[257]
2003-03-25 15:11:36,5,"['89924085213', 'khjtviidet']"
2008-08-11 01:52:27,5,"['89119010020', 'kunmvxxrvsmctawqixosdsqaksiteebcyzp']"
2020-03-02 23:12:54,6,[465]
2012-04-18 20:57:46,4,"['89059153308', 'sgcaxgzrrswfxjiwdvpzxivfeqbp']"
2011-01-01 11:54:18,1,[92]
2010-11-06 12:41:09,5,"['89229804035', 'tptsfbxlrvraozxfkwrqoonomgolgaafpcocrrymymnnkkwqwmvcrftqmodigcecmfeyeppzcrscumxjnmr']"
2010-06-29 19:10:08,5,"['89913890821', 'datbpstzjtjutelsdbsqhnhoxtijihvpavidruuiuxlknkwntuvqcesfqdmyimynpwxzwfkyadrwlzkraz']"
2003-05-03 17:37:36,3,"['89247894846', 163]"
2009-08-02 13:15:53,2,"['89537078151', 69]"
2017-08-18 15:37:42,2,"['89748539172', 33]"
2012-04-22 05:07:32,2,"['89789042998', 49]"
2008-12-10 14:52:01,2,"['89911933610', 124]"
2002-02-02 04:07:07,4,"['89480388319', 'lebichcmnyhmsqtgfycsawqmxrdcnyg']"
2008-06-17 18:34:41,4,"['89227472256', 'yvuxzwsilnwy']"
2010-06-04 07:43:25,3,"['89853248644', 141]"
2011-12-30 12:54:55,3,"['89090843907', 105]"
2015-06-14 20:09:13,3,"['89834794727', 124]"
2011-08-19 02:56:52,3,"['89930296528', 169]"
2015-02-12 11:59:29,2,"['89210611112', 170]"
2014-08-21 15:34:20,3,"['89037355901', 171]"
2003-10-01 13:19:10,2,"['89049747801', 102]"
2014-06-21 02:40:37,4,"['89529905992', 'wrtlwdvqlhysenopmswzspzbiwsemcisrmaqjafvywvmxewowccr']"
2009-04-19 21:58:57,1,[679]
2011-11-12 13:23:39,4,"['89602185902', 'shuhewagnklcncstqpwoumkdypvccyvdvzgkbbgkncgklrdzumwwptzcumwqperysdakajtjyyvzwslfvlajq']"
2011-04-23 02:04:15,2,"['89337430012', 115]"
2004-01-26 12:15:53,1,[725]
2015-09-16 17:04:29,3,"['89961223001', 20]"
2000-11-30 00:00:00,7,[None]
2002-04-18 00:00:50,8,[None]
2002-12-08 00:00:00,7,[None]
2003-11-13 00:00:00,8,[None]
2007-07-09 00:00:00,7,[None]
2009-03-29 00:00:00,8,[None]
2010-01-01 00:00:00,7,[None]
2014-09-29 00:00:00,8,[None]
